R,R_filter,G,G_filter,B,B_filter,AC_red,DC_red,AC_green,DC_green,AC_blue,DC_blue,RR,POS_AC,CHROM_AC,Pridict_SPO2,RR_filter
186.28571428571428,127.01807942708334,129.26254826254825,116.64424479166667,64.97683397683397,82.008134765625,0.24084505208331564,127.16510970052084,0.29819064670138573,116.83123274739583,0.3148453776041862,82.22448958333332,1.18,0.0384900740344698,0.13942266399284076,98,1.2268970656123883
186.41558441558442,127.01406575520834,129.14285714285714,116.64920572916667,65.12987012987013,81.97901692708334,0.23156488715275714,127.15084450954859,0.2927137586805628,116.81562510850695,0.3148453776041862,82.20957769097221,1.19,0.04130813889999968,0.13677328927219212,98,1.2079859160482664
186.12369791666666,127.01615559895833,129.36588541666666,116.66574869791667,64.63671875,81.99469401041667,0.23156488715275714,127.13763791232638,0.2927137586805628,116.80074381510416,0.29387402343749613,82.19314811197916,1.19,0.04130813889999968,0.12567157891636827,98,1.1768442989301977
186.47027741083224,127.04901692708333,129.48745046235138,116.68741861979167,65.5997357992074,82.012373046875,0.2243483072916348,127.12492144097223,0.27740755208334633,116.78655414496527,0.29387402343749613,82.17818717447916,1.17,0.04130813889999968,0.12209303909659805,98,1.1272302283976974
185.89750328515112,127.06791341145833,129.02233902759528,116.6957421875,64.4323258869908,82.02983723958333,0.2543959418402437,127.11377029079863,0.26525412326390096,116.77313519965277,0.29387402343749613,82.16436577690972,1.03,0.04130813889999968,0.14071364197088768,98,1.0762846186818587
185.8125,127.072275390625,128.87109375,116.70740234375,64.77734375,82.05413411458333,0.2690077039930401,127.10352050781249,0.28948925781251944,116.76056022135415,0.2672216796874949,82.1507302517361,1.06,0.04130813889999968,0.15527905611368223,98,1.0245544376310183
185.90224570673712,127.09913411458334,129.2668428005284,116.69634765625,65.25891677675033,82.05626953125,0.3042473958333147,127.09513953993056,0.29056032986112257,116.74843446180554,0.2672216796874949,82.1390857204861,0.96,0.04130813889999968,0.15868300663751914,98,0.9903309176671823
185.76084099868595,127.107763671875,128.77923784494087,116.723154296875,65.2023653088042,82.04775390625,0.3198749999999677,127.08814149305557,0.3279465060764011,116.73785492621526,0.22739529079861143,82.1262185329861,1.02,0.04130813889999968,0.15868300663751914,99,0.9954854820251507
186.2149292149292,127.14764973958333,128.86100386100387,116.751865234375,65.27155727155727,82.11083984375,0.3651580946180246,127.08274446614584,0.36523752170141677,116.72927484809026,0.2993103298611146,82.1173894314236,1.0,0.04130813889999968,0.15868300663751914,99,1.01212016676658
186.0979381443299,127.16530598958333,128.99484536082474,116.76976236979166,65.73067010309278,82.13481770833333,0.3857873263888649,127.079771484375,0.3905564236111161,116.72185308159722,0.33067317708332666,82.11000444878472,1.01,0.04130813889999968,0.15868300663751914,99,1.0274332468125902
186.45747422680412,127.19068033854167,128.6971649484536,116.81047526041667,64.69587628865979,82.142724609375,0.4132209201388548,127.07771223958335,0.43696592881943275,116.7161564670139,0.3456907552083237,82.10289377170139,1.07,0.04130813889999968,0.15868300663751914,99,1.0464482126764894
186.328125,127.21455078125,128.69661458333334,116.81941080729166,65.81901041666667,82.13030598958333,0.43783506944440376,127.07696853298613,0.4500095486110922,116.71204839409724,0.3456907552083237,82.09563715277775,1.03,0.04130813889999968,0.15868300663751914,99,1.0803870159776234
186.51760104302477,127.19688802083333,128.9308996088657,116.85821614583334,65.30638852672752,82.17885416666667,0.43783506944440376,127.07547569444448,0.491139105902775,116.70972417534723,0.3931382378472392,82.09157584635415,1.16,0.04130813889999968,0.15868300663751914,99,1.1100623313848272
186.60104302477183,127.23480794270833,128.8148631029987,116.88724609375,65.55149934810952,82.185419921875,0.4580763888888555,127.07698437500001,0.5207207031249936,116.70917252604167,0.4029162326389013,82.08836360677081,1.2,0.04130813889999968,0.15868300663751914,99,1.1239046667398638
186.32855280312907,127.291494140625,129.46805736636244,116.88897135416667,65.4954367666232,82.196552734375,0.5118020833333077,127.07994487847223,0.5211805555555458,116.7104379340278,0.41685080295140153,82.08556184895832,1.03,0.04130813889999968,0.15721849102496452,99,1.1272011935708912
186.58930899608865,127.31274088541667,128.8748370273794,116.94115885416667,65.35332464146023,82.18631510416667,0.5281678602430304,127.08482584635418,0.5692314453124965,116.71457454427085,0.41685080295140153,82.08300553385416,1.13,0.04130813889999968,0.15491096947041158,99,1.138811856533192
186.41460234680574,127.3280859375,128.82659713168186,116.96114908854166,65.07561929595828,82.23011067708333,0.5378156467013611,127.09052311197918,0.5835005425347219,116.72029568142361,0.4523386501736155,82.08363194444443,1.15,0.04130813889999968,0.1473295140046552,99,1.1521998168852143
186.2503259452412,127.32354817708334,128.9921773142112,116.96955729166666,64.9426336375489,82.22541341145833,0.5378156467013611,127.09805989583333,0.5847209201388637,116.72748350694447,0.4523386501736155,82.08498773871527,1.16,0.04130813889999968,0.1473295140046552,99,1.1717625522671
186.05208333333334,127.35206380208334,128.96614583333334,117.02001302083333,65.20963541666667,82.26234700520833,0.5452476128472057,127.10706901041667,0.6248595920138911,116.73780056423611,0.47984765624997294,82.08835926649307,1.29,0.04248911540148341,0.1473295140046552,99,1.2030602509802117
186.32333767926988,127.37281575520834,129.0091264667536,117.03865234375,65.59061277705345,82.25133138020833,0.5555226779513731,127.1175458984375,0.6321294487847382,116.74917003038193,0.47984765624997294,82.09263617621528,1.28,0.04922195794295821,0.1453093778391125,99,1.2486454215574467
186.12113402061857,127.41451822916666,129.0180412371134,117.0405078125,65.61855670103093,82.23996419270833,0.5846083984374815,127.13016265190971,0.6244827473958594,116.76159277343751,0.47984765624997294,82.09690115017361,1.14,0.05386504473631332,0.14931597312392006,99,1.279048531915926
186.18298969072166,127.40741536458333,129.2577319587629,117.08787760416666,65.3659793814433,82.26426106770833,0.5498689236111289,127.14343891059028,0.6354280598958297,116.77598274739584,0.47984765624997294,82.10278276909723,1.32,0.06098261498874308,0.15055270178738336,99,1.312333087694336
186.35180412371133,127.42194010416667,129.14819587628867,117.12054361979166,65.4548969072165,82.2659765625,0.5498689236111289,127.15647981770833,0.6420856119791694,116.79170366753472,0.47984765624997294,82.10988639322916,1.35,0.07285169300489003,0.15349325071568873,99,1.3141564314990664
186.28292046936116,127.44909505208334,129.26336375488918,117.1401953125,65.46023468057366,82.27345377604166,0.5485491536458227,127.17107931857639,0.6451569010416591,116.80828407118057,0.47984765624997294,82.1159150390625,1.37,0.07895487020591094,0.15585247062619093,99,1.3069965015864238
186.04761904761904,127.49405924479167,129.24967824967825,117.15315104166666,65.11325611325611,82.28094075520833,0.5701755642361235,127.18768500434028,0.6395926649305608,116.825951171875,0.47984765624997294,82.1241042751736,1.26,0.08701640612511391,0.16660810708967347,99,1.28126132536032
185.86357786357786,127.500322265625,128.97940797940797,117.139716796875,64.85328185328186,82.28304361979167,0.5623147786458276,127.20504904513889,0.6261600477430704,116.8436120876736,0.47984765624997294,82.1331394314236,1.23,0.09153912035040304,0.1776783780553222,99,1.2552774679137364
185.94915254237287,127.50365559895833,128.77314211212516,117.1271875,65.64797913950456,82.26974609375,0.5559226345486366,127.22281325954863,0.6242485894097172,116.86101247829862,0.47984765624997294,82.14125151909722,1.25,0.09221969377116704,0.1875167340804013,99,1.2446095534224508
185.9348109517601,127.47279622395833,128.70273794002608,117.12050455729167,64.58148631029987,82.29848307291667,0.5361379123263816,127.23991579861112,0.5867747395833192,116.87873838975695,0.47984765624997294,82.15110015190972,1.17,0.09221969377116704,0.1875167340804013,99,1.21750389213691
186.03645833333334,127.50301106770833,128.61197916666666,117.12480794270833,65.06510416666667,82.30339192708334,0.49024555121528124,127.25790169270834,0.542362196180548,116.89592404513887,0.425977322048567,82.16284233940972,1.17,0.09221969377116704,0.1875167340804013,99,1.1747391545020953
185.95231958762886,127.51077473958334,128.54896907216494,117.16411458333333,65.625,82.320087890625,0.45340451388889846,127.27508745659722,0.5188991970485972,116.9134782986111,0.4045485026041291,82.17388650173612,1.21,0.09221969377116704,0.1875167340804013,99,1.146883284039021
186.18073878627968,127.51662109375,128.84300791556728,117.17482096354166,65.31530343007915,82.30830403645834,0.44315299479164594,127.29170551215277,0.4983306206597149,116.93116417100693,0.4045485026041291,82.18389214409721,1.17,0.09272613495997331,0.1875167340804013,99,1.1294801842611981
186.15641711229947,127.53169921875,128.5120320855615,117.15971028645833,64.52673796791444,82.30699869791667,0.42785655381943855,127.3089599609375,0.4669063585069182,116.94818098958332,0.3724418402777445,82.19482486979167,1.11,0.09436424990119854,0.1875167340804013,99,1.1409161835172112
185.86898395721926,127.534736328125,128.4625668449198,117.16004557291667,65.38636363636364,82.32966471354166,0.382278754340291,127.32624598524306,0.43104676649302576,116.96465755208332,0.33980186631941933,82.20599055989582,1.14,0.09091453110478455,0.1875167340804013,99,1.1718836192190145
185.49292149292148,127.52510091145834,128.002574002574,117.19322916666667,64.14028314028315,82.38478841145833,0.3522311197916821,127.34211545138889,0.40930425347220023,116.98151790364582,0.3085162760416438,82.21840440538195,1.17,0.08867553780695277,0.1875167340804013,99,1.1857823242713994
185.5381679389313,127.519599609375,127.86132315521628,117.17939127604167,64.56997455470739,82.37755208333333,0.33761935763888573,127.3571716579861,0.38506911892358175,116.99763953993056,0.27058387586802723,82.22999490017361,1.14,0.08761832459055093,0.1875167340804013,99,1.1889033064846448
185.25353925353926,127.49916341145833,127.63577863577864,117.17608072916667,63.53281853281853,82.35179036458334,0.3023796657986111,127.37140125868055,0.3839980468749786,117.01326215277778,0.25680392795135276,82.23991677517361,1.25,0.0870298275368186,0.1875167340804013,99,1.1882053753361448
184.29898218829516,127.50108072916667,126.77862595419847,117.18101236979167,61.21119592875318,82.39312174479167,0.2867520616319581,127.38479947916666,0.3466118706597001,117.02941764322918,0.2524523654513615,82.25114518229167,1.18,0.0870298275368186,0.1875167340804013,99,1.1658521098535046
183.86641221374046,127.47097981770834,126.00763358778626,117.15891927083334,60.11450381679389,82.39540690104167,0.2414689670139012,127.39690668402775,0.3093208550346844,117.04394314236112,0.18053732638885833,82.2627336154514,1.21,0.08357200992903366,0.18709305364685463,99,1.1249793317963277
183.49292149292148,127.43202799479167,125.95109395109395,117.15169596354167,59.71557271557271,82.44217447916667,0.2807322048610956,127.40638595920137,0.2840019531249851,117.05727083333335,0.14917447916664628,82.27377810329861,1.01,0.0833069494845873,0.18322762181759458,99,1.0622793825872265
183.82625482625483,127.41516927083333,126.04633204633204,117.12545247395833,58.306306306306304,82.39818033854166,0.3059197048610969,127.41471473524304,0.27558593749998295,117.06912717013888,0.13931890190967522,82.2825568576389,0.92,0.0833069494845873,0.1709013424588165,99,0.9986717320110875
183.91497461928935,127.47711263020834,126.20558375634518,117.161767578125,59.84390862944162,82.44118815104167,0.3059197048610969,127.42426247829862,0.27558593749998295,117.08083691406252,0.13931890190967522,82.29250564236112,0.92,0.08102122418013408,0.16086421237875578,99,0.9398607353491422
183.5684485006519,127.48629557291666,126.07170795306388,117.15402994791667,58.670143415906125,82.417265625,0.3059197048610969,127.43332063802083,0.27558593749998295,117.09199088541666,0.08670941840273372,82.30207096354167,0.92,0.07711558605347865,0.14502036114491385,99,0.8929506188593422
183.81411126187245,127.44736328125,127.22659430122117,117.15061197916667,59.33785617367707,82.455634765625,0.3059197048610969,127.44166981336805,0.2830366753472049,117.10173741319444,0.07693142361107164,82.31129698350694,0.94,0.07435046685769142,0.1447703382705926,99,0.8803460479136023
183.13015463917526,127.412666015625,125.94072164948453,117.13767252604167,58.1430412371134,82.43031901041667,0.3413066406250067,127.44759841579862,0.3043236762152475,117.11008496093748,0.07067816840275043,82.31946028645832,0.9,0.06956124514984528,0.14026725278116756,99,0.881692882804363
182.7319587628866,127.37443684895834,125.96778350515464,117.12697916666667,57.94201030927835,82.46052083333333,0.38230056423611813,127.45036317274307,0.3229506293402551,117.1180185546875,0.07067816840275043,82.32825922309027,0.85,0.06813025495252052,0.13912478073428253,98,0.8861254679031766
182.63104325699746,127.35397135416666,125.8562340966921,117.10044270833333,57.833333333333336,82.43064127604167,0.4041404079861337,127.4517375217014,0.35479654947916117,117.12332801649306,0.07974989149300882,82.33640342881942,0.87,0.06121841732466844,0.13912478073428253,98,0.8913684369524737
182.3913043478261,127.34590494791667,125.53416149068323,117.08537434895834,59.059627329192544,82.41443359375,0.41280078125001296,127.45233148871529,0.37400575086803656,117.12746885850694,0.10210167100689205,82.34254752604164,0.9,0.05731364425802521,0.13912478073428253,98,0.8959761778384124
182.4515337423313,127.30052734375,125.77300613496932,117.04560546875,58.66625766871166,82.4548046875,0.45741102430555713,127.45156412760417,0.4163095703124924,117.13000379774306,0.10210167100689205,82.35019390190972,0.89,0.05371507029338293,0.13912478073428253,98,0.9036160439485876
182.7890818858561,127.29989583333334,125.21339950372209,117.01924479166667,57.9044665012407,82.44117513020834,0.45741102430555713,127.44982519531251,0.442644639756935,117.12997819010417,0.09651030815969364,82.35615483940971,0.96,0.05249742169420457,0.13912478073428253,98,0.9143418687315965
182.47908745247148,127.27068033854167,125.3637515842839,117.01877278645833,58.32065906210393,82.44859049479167,0.4821145833333418,127.44642068142362,0.442644639756935,117.12931553819445,0.09651030815969364,82.36273014322916,0.9,0.06513697622428033,0.13912478073428253,98,0.9249519346049078
182.2,127.275615234375,125.3312101910828,117.00788411458333,57.28917197452229,82.437294921875,0.4821145833333418,127.44179058159723,0.45225520833331245,117.12822808159721,0.10040928819444161,82.36930783420138,0.92,0.07790950878422903,0.13912478073428253,98,0.9266923196954875
182.44530244530245,127.27321614583333,125.27670527670527,117.00787760416667,56.83783783783784,82.47293294270834,0.4821145833333418,127.43731727430557,0.45225520833331245,117.12556141493056,0.10040928819444161,82.37626356336804,0.92,0.09238880741540145,0.1395042724419946,98,0.9244797727409081
